appid,best_community_idx,best_community_id,similarity,above_threshold
562500,7,7,0.4597257077693939,False
1315200,1,1,0.516311764717102,False
1012840,2,2,0.4586261212825775,False
2380410,2,2,0.4400947690010071,False
626680,2,2,0.48956698179244995,False
429720,2,2,0.6504413485527039,False
231200,2,2,0.46838176250457764,False
400510,2,2,0.5256214737892151,False
398850,2,2,0.5406155586242676,False
422900,21,21,0.4583142101764679,False
1917920,2,2,0.4855782687664032,False
809850,11,11,0.491355836391449,False
681240,23,23,0.6259729266166687,False
1846920,2,2,0.38072139024734497,False
2429310,27,27,0.5542147755622864,False
921520,2,2,0.5770108699798584,False
741510,12,12,0.4210326075553894,False
3217360,7,7,0.5160607695579529,False
689580,2,2,0.3213326334953308,False
528460,36,36,0.5032299757003784,False
457860,2,2,0.5903235673904419,False
1296770,2,2,0.5074433088302612,False
2423470,2,2,0.5358831882476807,False
2322440,21,21,0.4632872939109802,False
518920,2,2,0.5820522904396057,False
1098130,9,9,0.4628942310810089,False
3011440,23,23,0.4815933108329773,False
370570,2,2,0.6244345307350159,False
11550,7,7,0.5391239523887634,False
1239690,2,2,0.6314817070960999,False
1865930,21,21,0.4593557119369507,False
2150330,2,2,0.5221880674362183,False
25600,36,36,0.44776883721351624,False
2400290,7,7,0.4425604045391083,False
513320,32,32,0.7043719291687012,True
630870,2,2,0.5925017595291138,False
1155790,2,2,0.7386367917060852,True
724580,11,11,0.5730903744697571,False
234670,1,1,0.533500075340271,False
338810,11,11,0.4203617572784424,False
3037490,23,23,0.48716291785240173,False
997270,21,21,0.6885485649108887,False
839910,7,7,0.4325959384441376,False
2062690,21,21,0.42501604557037354,False
1880380,23,23,0.5334907174110413,False
624270,23,23,0.5739948749542236,False
2256280,27,27,0.44086867570877075,False
2424390,2,2,0.5812427401542664,False
765230,2,2,0.5461987257003784,False
3154850,21,21,0.6034528017044067,False
1552310,2,2,0.5749829411506653,False
1270100,21,21,0.5053551197052002,False
791470,2,2,0.3743501901626587,False
2891310,27,27,0.5814750790596008,False
3071950,2,2,0.43875551223754883,False
415900,2,2,0.637391209602356,False
2154720,2,2,0.3618190884590149,False
1461800,2,2,0.5465793013572693,False
2512930,2,2,0.5624776482582092,False
1073770,36,36,0.5998122692108154,False
863330,36,36,0.30117303133010864,False
740250,2,2,0.34834352135658264,False
3166780,27,27,0.3170607089996338,False
2228280,21,21,0.5662104487419128,False
1325270,2,2,0.5352960228919983,False
2061440,21,21,0.4623093605041504,False
1485350,2,2,0.6211004257202148,False
2993680,27,27,0.5254706144332886,False
1183470,21,21,0.4421023726463318,False
657590,2,2,0.6429897546768188,False
1354760,11,11,0.3800763189792633,False
416680,21,21,0.42591166496276855,False
1907000,27,27,0.512927770614624,False
917870,2,2,0.46489980816841125,False
1373260,36,36,0.40440842509269714,False
505070,23,23,0.5383266806602478,False
510660,12,12,0.5005338191986084,False
724030,2,2,0.6102078557014465,False
720560,27,27,0.44563212990760803,False
561610,21,21,0.4379989206790924,False
3089130,2,2,0.5284214615821838,False
381240,2,2,0.4707920253276825,False
343070,2,2,0.5935025215148926,False
566190,23,23,0.6126666069030762,False
3392420,2,2,0.5363113880157471,False
2601560,11,11,0.44127824902534485,False
836770,2,2,0.5857959389686584,False
574740,36,36,0.4404969811439514,False
2157110,2,2,0.44519180059432983,False
1033580,2,2,0.6481466889381409,False
2445340,36,36,0.4496753215789795,False
1097130,2,2,0.6139645576477051,False
1394100,2,2,0.30147451162338257,False
1235110,36,36,0.49691811203956604,False
292240,11,11,0.5221573114395142,False
1082190,1,1,0.3697664737701416,False
1244630,2,2,0.45002129673957825,False
516000,7,7,0.6422384977340698,False
2093920,27,27,0.5622029304504395,False
3029830,36,36,0.540138304233551,False
3192760,2,2,0.3573434054851532,False
1485900,2,2,0.6350340843200684,False
1512940,2,2,0.6553109288215637,False
2130000,27,27,0.4958559572696686,False
1552810,2,2,0.4337866008281708,False
607540,23,23,0.5123673677444458,False
2413830,36,36,0.4755095839500427,False
2385720,2,2,0.5083439946174622,False
633060,23,23,0.4905101954936981,False
386930,2,2,0.5907690525054932,False
422910,21,21,0.5863374471664429,False
33530,21,21,0.509349524974823,False
1659600,27,27,0.42535877227783203,False
1377150,2,2,0.5457019805908203,False
3376270,28,28,0.4098237454891205,False
554000,27,27,0.5373407006263733,False
2504380,23,23,0.552282452583313,False
1753260,1,1,0.45046424865722656,False
285480,23,23,0.5754972696304321,False
674170,2,2,0.6224046945571899,False
1446850,2,2,0.4215104877948761,False
513620,23,23,0.5898324847221375,False
726830,2,2,0.5877850651741028,False
1896900,11,11,0.4745689928531647,False
1816950,2,2,0.5892165899276733,False
1591420,2,2,0.5144388675689697,False
2961530,2,2,0.661191463470459,False
1302390,23,23,0.23492145538330078,False
480640,21,21,0.38838455080986023,False
875240,2,2,0.5820346474647522,False
1774100,2,2,0.5263431668281555,False
1186740,2,2,0.5445597767829895,False
272860,2,2,0.5684046149253845,False
674750,2,2,0.5022892355918884,False
1440440,1,1,0.49873292446136475,False
3135930,27,27,0.37000560760498047,False
1777620,1,1,0.275648832321167,False
2341070,21,21,0.37709322571754456,False
334310,2,2,0.6550349593162537,False
1031910,2,2,0.6895752549171448,False
519160,2,2,0.6030522584915161,False
673540,21,21,0.6972613334655762,False
3089150,2,2,0.4945864677429199,False
603450,23,23,0.28321388363838196,False
541670,2,2,0.4777068793773651,False
1160950,36,36,0.4966098666191101,False
1011590,21,21,0.44969019293785095,False
1098270,2,2,0.5243624448776245,False
440240,2,2,0.33881327509880066,False
583760,23,23,0.5330201983451843,False
24430,1,1,0.3922329545021057,False
856100,2,2,0.5878267884254456,False
1528080,2,2,0.5133748054504395,False
46260,1,1,0.44492262601852417,False
402040,2,2,0.4963929057121277,False
3052520,2,2,0.32828864455223083,False
2351970,36,36,0.402853399515152,False
591990,2,2,0.485355406999588,False
630460,2,2,0.6202570199966431,False
696170,28,28,0.036139994859695435,False
3276490,11,11,0.5139658451080322,False
2461690,23,23,0.23492145538330078,False
1111390,27,27,0.3526264429092407,False
1938050,36,36,0.5329158902168274,False
294440,7,7,0.5009509921073914,False
1233260,1,1,0.13771337270736694,False
772300,36,36,0.06057623028755188,False
2351120,23,23,0.6149240136146545,False
2582730,21,21,0.45097941160202026,False
645790,21,21,0.49345532059669495,False
2183600,32,32,0.6029011011123657,False
2361570,27,27,0.4980244040489197,False
2055410,2,2,0.5456092357635498,False
2200530,21,21,0.15343643724918365,False
804490,2,2,0.5071189403533936,False
485390,36,36,0.5736905336380005,False
1406990,11,11,0.4555371403694153,False
32640,2,2,0.467107355594635,False
65700,21,21,0.5541090965270996,False
2304640,2,2,0.4591912627220154,False
2169110,23,23,0.5343090295791626,False
1098080,2,2,0.5567550659179688,False
1738990,11,11,0.5147882103919983,False
635390,2,2,0.628994345664978,False
493200,2,2,0.44594696164131165,False
654600,2,2,0.5781527757644653,False
1058710,21,21,0.5151680707931519,False
3461920,2,2,0.7141121625900269,True
1463920,11,11,0.21263711154460907,False
2248430,36,36,0.5689263343811035,False
809310,21,21,0.5216151475906372,False
10100,2,2,0.401186466217041,False
1895860,36,36,0.5269191265106201,False
1609230,1,1,0.3717285990715027,False
1848460,36,36,0.40413203835487366,False
245850,23,23,0.4851260483264923,False
