appid,best_community_idx,best_community_id,similarity,above_threshold
1794490,27,27,0.10039205104112625,False
780490,23,23,0.4409046471118927,False
1786760,36,36,0.37671318650245667,False
337760,21,21,0.39345839619636536,False
612510,7,7,0.5135231614112854,False
2856370,7,7,0.5925492644309998,False
1292540,9,9,0.6832871437072754,False
584370,2,2,0.5898458361625671,False
592330,2,2,0.56339430809021,False
1902490,12,12,0.46150702238082886,False
428430,2,2,0.6798998713493347,False
2128740,27,27,0.3824712634086609,False
650940,36,36,0.3756703734397888,False
2092660,2,2,0.5869407653808594,False
2522270,11,11,0.5594755411148071,False
22000,1,1,0.43096986413002014,False
676570,2,2,0.6479172110557556,False
1363690,21,21,0.4926941692829132,False
2579840,2,2,0.5934264063835144,False
965230,11,11,0.3991219103336334,False
427920,23,23,0.23751920461654663,False
3160580,21,21,0.585860013961792,False
1271750,36,36,0.5481462478637695,False
638110,9,9,0.4093643128871918,False
762650,28,28,0.03944867104291916,False
891200,2,2,0.5453922152519226,False
247950,34,34,0.5201430320739746,False
2095890,2,2,0.5264080166816711,False
1209330,2,2,0.3361532688140869,False
1590600,27,27,0.38080599904060364,False
1883000,11,11,0.4767078459262848,False
1092000,36,36,0.5753389596939087,False
2918550,36,36,0.5797374248504639,False
2231770,1,1,0.5293770432472229,False
1870140,23,23,0.3961462080478668,False
271500,2,2,0.4307587742805481,False
1341170,21,21,0.46718090772628784,False
2891870,2,2,0.5793889760971069,False
2877540,27,27,0.5059975385665894,False
712670,12,12,0.23475687205791473,False
3334280,2,2,0.6581296920776367,False
929270,2,2,0.3937220275402069,False
733950,36,36,0.611930787563324,False
1778330,36,36,0.40841183066368103,False
1052900,2,2,0.7680644989013672,True
399520,2,2,0.6159892082214355,False
346830,1,1,0.3819110095500946,False
679110,2,2,0.39816969633102417,False
405930,2,2,0.47674238681793213,False
338300,2,2,0.5363951921463013,False
215510,7,7,0.44958725571632385,False
321290,21,21,0.3139215409755707,False
1722310,2,2,0.63866126537323,False
1731070,23,23,0.4310263991355896,False
5270,23,23,0.4534515142440796,False
2351860,27,27,0.5082969665527344,False
21030,32,32,0.7689294815063477,True
2085040,2,2,0.5941824913024902,False
1374930,36,36,0.4308660328388214,False
1986840,36,36,0.47889941930770874,False
886390,28,28,0.03944867104291916,False
606890,7,7,0.6138241291046143,False
873940,11,11,0.42753320932388306,False
525300,23,23,0.6073521375656128,False
1279380,27,27,0.518753170967102,False
2155480,2,2,0.5042705535888672,False
1330250,27,27,0.3954538106918335,False
1366150,7,7,0.5735796689987183,False
1996210,36,36,0.6314346194267273,False
749340,11,11,0.36778417229652405,False
1862860,28,28,0.259259432554245,False
294370,21,21,0.4149720072746277,False
3405660,21,21,0.43752679228782654,False
447690,2,2,0.5885390639305115,False
1288900,2,2,0.4888264238834381,False
347600,27,27,0.5913472771644592,False
1516050,2,2,0.29351603984832764,False
448530,2,2,0.5418110489845276,False
743140,23,23,0.4069233536720276,False
331480,9,9,0.5172982811927795,False
523600,2,2,0.3986063301563263,False
1103400,2,2,0.6864820122718811,False
2348680,36,36,0.5232192873954773,False
844750,2,2,0.5520438551902771,False
1711400,2,2,0.5658173561096191,False
827050,21,21,0.45482397079467773,False
433300,27,27,0.6263737678527832,False
1082430,27,27,0.4961613416671753,False
2747040,27,27,0.5592824816703796,False
995660,2,2,0.35706377029418945,False
3485050,36,36,0.43838179111480713,False
3494500,36,36,0.4608249068260193,False
219070,2,2,0.6376968622207642,False
1069390,23,23,0.3687065839767456,False
849100,2,2,0.6163614392280579,False
236010,2,2,0.607705295085907,False
523440,2,2,0.7935627698898315,True
1015610,2,2,0.47062844038009644,False
9300,1,1,0.5057476758956909,False
555950,23,23,0.6160215139389038,False
2027770,2,2,0.4502945840358734,False
889530,2,2,0.5045163631439209,False
25980,21,21,0.44203993678092957,False
404690,2,2,0.5624495148658752,False
3092450,23,23,0.5316756963729858,False
318970,36,36,0.44007885456085205,False
3496450,7,7,0.5864290595054626,False
876140,2,2,0.6195762753486633,False
682550,36,36,0.5970859527587891,False
234350,7,7,0.5231763124465942,False
429570,2,2,0.4101184010505676,False
1183510,36,36,0.4420728385448456,False
255940,2,2,0.3707471191883087,False
551630,21,21,0.5752421617507935,False
2428810,2,2,0.31274867057800293,False
587670,23,23,0.479884535074234,False
926520,7,7,0.5020985007286072,False
425420,23,23,0.4534515142440796,False
1266560,27,27,0.4044850468635559,False
864700,2,2,0.5454177260398865,False
600080,2,2,0.5128064155578613,False
828580,23,23,0.5372861623764038,False
1637230,27,27,0.466531902551651,False
743230,11,11,0.48033472895622253,False
657230,2,2,0.4746539890766144,False
1895350,2,2,0.39394208788871765,False
3267910,2,2,0.49744924902915955,False
950700,2,2,0.6348868608474731,False
2689230,2,2,0.4329833388328552,False
1126310,36,36,0.3812510073184967,False
367120,2,2,0.30263158679008484,False
203750,30,30,0.4513012170791626,False
700160,2,2,0.6432115435600281,False
496760,2,2,0.45550912618637085,False
7880,23,23,0.46200820803642273,False
2235440,2,2,0.42215922474861145,False
472870,12,12,0.3719256520271301,False
2708450,2,2,0.5527802109718323,False
381650,23,23,0.503659725189209,False
282050,21,21,0.22723881900310516,False
396740,23,23,0.5130900740623474,False
946720,2,2,0.4278066158294678,False
1547860,2,2,0.5708550810813904,False
318240,2,2,0.48305949568748474,False
1161640,36,36,0.5354607701301575,False
539290,2,2,0.49045151472091675,False
605230,21,21,0.42264148592948914,False
431600,21,21,0.3786082863807678,False
1024630,2,2,0.5908792614936829,False
2291680,36,36,0.43483760952949524,False
2267180,23,23,0.49726614356040955,False
277910,36,36,0.690479040145874,False
1189100,21,21,0.37273314595222473,False
420840,2,2,0.7052521705627441,True
312720,7,7,0.5240898728370667,False
1739000,21,21,0.4179241359233856,False
556260,2,2,0.5183535218238831,False
2834910,2,2,0.4627414345741272,False
1782330,2,2,0.5834628343582153,False
1092710,7,7,0.45391547679901123,False
2569210,28,28,0.2938358187675476,False
438920,11,11,0.4800645709037781,False
464400,2,2,0.5298553109169006,False
1707900,2,2,0.5337129235267639,False
1454160,23,23,0.5267801284790039,False
3174920,2,2,0.4108195900917053,False
3114940,2,2,0.48305949568748474,False
2776940,27,27,0.5960657596588135,False
252370,2,2,0.4965338408946991,False
1647190,11,11,0.5643981695175171,False
2595640,2,2,0.3217610716819763,False
320300,30,30,0.3271011412143707,False
568580,2,2,0.5431068539619446,False
301610,27,27,0.26011380553245544,False
598990,23,23,0.5418077707290649,False
801480,2,2,0.5404057502746582,False
389440,2,2,0.517600953578949,False
265970,32,32,0.6355732083320618,False
3596390,27,27,0.5477472543716431,False
1008610,7,7,0.6785053610801697,False
1577670,2,2,0.6401193141937256,False
755500,2,2,0.3994363844394684,False
435090,2,2,0.792120635509491,True
669440,2,2,0.5656768679618835,False
785940,21,21,0.41537126898765564,False
1293230,23,23,0.43591073155403137,False
622300,2,2,0.4145970046520233,False
1457620,5,5,0.5968931317329407,False
805610,2,2,0.499112606048584,False
228400,2,2,0.5627893209457397,False
854570,2,2,0.5109152793884277,False
3009990,11,11,0.4669010639190674,False
762440,27,27,0.3529633581638336,False
3289090,1,1,0.40741413831710815,False
374520,21,21,0.42709240317344666,False
2801930,11,11,0.5278966426849365,False
2171630,2,2,0.638691782951355,False
277890,32,32,0.7594326734542847,True
3603080,11,11,0.4439952075481415,False
1894080,2,2,0.41435909271240234,False
233270,1,1,0.5750389099121094,False
2367470,23,23,0.22518521547317505,False
1018160,21,21,0.3555973768234253,False
1961300,2,2,0.6212633848190308,False
791180,9,9,0.5780590176582336,False
3118290,2,2,0.5113369226455688,False
467390,2,2,0.6265615224838257,False
3152590,2,2,0.5756726264953613,False
3103820,36,36,0.5975731015205383,False
520940,21,21,0.18580353260040283,False
945590,2,2,0.6089286804199219,False
1720090,2,2,0.5870770812034607,False
1354230,2,2,0.5158514380455017,False
928690,11,11,0.4487031102180481,False
764670,2,2,0.39554205536842346,False
519540,2,2,0.5087247490882874,False
1286880,2,2,0.6036472916603088,False
2081400,31,31,0.5534690618515015,False
1962430,36,36,0.4725523293018341,False
3136020,2,2,0.4426453113555908,False
1684670,2,2,0.5489474534988403,False
416310,12,12,0.6436867713928223,False
502470,23,23,0.5899495482444763,False
882790,27,27,0.41664567589759827,False
31860,2,2,0.4256487488746643,False
215020,1,1,0.5716256499290466,False
281640,1,1,0.47330647706985474,False
454550,7,7,0.34059613943099976,False
1004270,36,36,0.518268346786499,False
828660,21,21,0.49276718497276306,False
1777510,2,2,0.39601796865463257,False
2796000,28,28,0.03944867104291916,False
603010,2,2,0.2859216034412384,False
487730,2,2,0.6429608464241028,False
6810,21,21,0.439170241355896,False
1108830,36,36,0.49815741181373596,False
3133180,2,2,0.5245679616928101,False
1374990,2,2,0.4609833359718323,False
513590,7,7,0.6230104565620422,False
5210,23,23,0.5355195999145508,False
1299690,2,2,0.4530479609966278,False
2400640,2,2,0.4839639663696289,False
393430,2,2,0.4561633765697479,False
1545450,2,2,0.514360249042511,False
3136420,21,21,0.47319042682647705,False
357780,7,7,0.5947939157485962,False
887760,2,2,0.6587164402008057,False
207270,23,23,0.492256760597229,False
279460,7,7,0.41766905784606934,False
2595130,11,11,0.5114192366600037,False
946790,21,21,0.5494356155395508,False
549760,7,7,0.6808598637580872,False
1439750,21,21,0.5054540634155273,False
908730,21,21,0.4872664213180542,False
440420,2,2,0.508988082408905,False
2248900,2,2,0.41903144121170044,False
616240,2,2,0.35667678713798523,False
438660,2,2,0.4374152719974518,False
72300,23,23,0.46200820803642273,False
17080,1,1,0.23212935030460358,False
2252920,23,23,0.3766390383243561,False
33540,27,27,0.4544837474822998,False
635850,36,36,0.4177488386631012,False
2296400,23,23,0.6192260980606079,False
1269640,2,2,0.5194584727287292,False
3175720,36,36,0.5294492244720459,False
372480,36,36,0.5441537499427795,False
582810,2,2,0.6577010154724121,False
2283300,1,1,0.49388372898101807,False
286480,2,2,0.5035555958747864,False
1882140,21,21,0.3866663873195648,False
2231040,2,2,0.2804722785949707,False
320000,23,23,0.5130900740623474,False
397270,11,11,0.3943101465702057,False
2673820,2,2,0.40369629859924316,False
1063540,36,36,0.3835582435131073,False
107310,27,27,0.462671160697937,False
364530,23,23,0.5130900740623474,False
1159290,27,27,0.4656349718570709,False
262150,27,27,0.463591605424881,False
266430,2,2,0.4598821699619293,False
3508710,11,11,0.5353468656539917,False
763090,7,7,0.5951575636863708,False
432780,2,2,0.6544771194458008,False
2059530,23,23,0.4438079297542572,False
1865730,36,36,0.29314133524894714,False
3169580,36,36,0.5324637293815613,False
1098280,2,2,0.5919842720031738,False
806770,2,2,0.6804342269897461,False
377520,21,21,0.4135306477546692,False
523940,2,2,0.6464985013008118,False
1337890,36,36,0.5998011827468872,False
2276980,21,21,0.5251862406730652,False
943370,23,23,0.4371491074562073,False
258470,2,2,0.6586149334907532,False
1055990,36,36,0.5090276002883911,False
2374190,2,2,0.5001938343048096,False
2832320,21,21,0.5222679972648621,False
1161900,2,2,0.5410735011100769,False
1554260,2,2,0.3676433563232422,False
1781030,36,36,0.5240713953971863,False
296830,32,32,0.5886886119842529,False
1850360,2,2,0.48305949568748474,False
300970,2,2,0.5667939782142639,False
3056770,28,28,0.39084741473197937,False
347400,23,23,0.38371947407722473,False
648780,7,7,0.5875729322433472,False
832540,7,7,0.5033431053161621,False
746710,2,2,0.5354282259941101,False
857060,11,11,0.22593644261360168,False
1293160,2,2,0.35513928532600403,False
754530,21,21,0.47852760553359985,False
1926620,2,2,0.5297470092773438,False
1367510,2,2,0.6109039187431335,False
1421250,2,2,0.408916175365448,False
363680,21,21,0.4181859493255615,False
1263230,23,23,0.4575265347957611,False
1668720,11,11,0.46721547842025757,False
3320800,2,2,0.6035420298576355,False
3399430,2,2,0.4384569823741913,False
314330,11,11,0.39563509821891785,False
2995310,11,11,0.42750903964042664,False
382140,23,23,0.5748987197875977,False
2328540,27,27,0.41447314620018005,False
108110,32,32,0.7684733271598816,True
573730,10,10,0.6289696097373962,False
993400,2,2,0.6327738761901855,False
2353340,11,11,0.4583832323551178,False
270110,9,9,0.6132528781890869,False
1067540,2,2,0.5322452187538147,False
3095380,21,21,0.4469327926635742,False
1054430,2,2,0.45780259370803833,False
2420170,36,36,0.3575853109359741,False
1680000,11,11,0.3607088625431061,False
2099110,2,2,0.3834419846534729,False
637110,2,2,0.6317195296287537,False
783710,2,2,0.4443874657154083,False
1160020,27,27,0.5861755609512329,False
340460,7,7,0.5650898814201355,False
1252000,21,21,0.4106246531009674,False
228760,1,1,0.37839990854263306,False
2963890,27,27,0.500343382358551,False
873190,2,2,0.38711878657341003,False
592600,2,2,0.44689637422561646,False
562500,7,7,0.45633256435394287,False
1315200,1,1,0.4781506657600403,False
1012840,2,2,0.4626920521259308,False
2380410,2,2,0.44219061732292175,False
626680,2,2,0.48240864276885986,False
429720,2,2,0.651268482208252,False
231200,2,2,0.47441014647483826,False
400510,2,2,0.5681781768798828,False
398850,2,2,0.5343254804611206,False
422900,21,21,0.4209018051624298,False
1917920,2,2,0.5044723153114319,False
809850,11,11,0.49199509620666504,False
681240,23,23,0.6321783661842346,False
1846920,2,2,0.3806065320968628,False
2429310,27,27,0.5546154975891113,False
921520,9,9,0.6027112603187561,False
741510,12,12,0.40096527338027954,False
3217360,7,7,0.5159519910812378,False
689580,2,2,0.32246533036231995,False
528460,36,36,0.49674299359321594,False
457860,2,2,0.5909082293510437,False
1296770,2,2,0.5098149180412292,False
2423470,2,2,0.5365698337554932,False
2322440,21,21,0.463854044675827,False
518920,2,2,0.5515491962432861,False
1098130,9,9,0.4908488392829895,False
3011440,23,23,0.4882005453109741,False
370570,2,2,0.6253236532211304,False
11550,7,7,0.5391768217086792,False
1239690,2,2,0.6068175435066223,False
1865930,21,21,0.46185338497161865,False
2150330,2,2,0.5167812705039978,False
25600,36,36,0.4397115409374237,False
2400290,31,31,0.4343550503253937,False
513320,32,32,0.6361976265907288,False
630870,2,2,0.593784749507904,False
1155790,2,2,0.7034217119216919,True
724580,11,11,0.5712260007858276,False
234670,1,1,0.4967697560787201,False
338810,11,11,0.4209762215614319,False
3037490,23,23,0.49273917078971863,False
997270,21,21,0.6891303658485413,False
839910,7,7,0.4314088523387909,False
2062690,21,21,0.4194198548793793,False
1880380,23,23,0.535061776638031,False
624270,23,23,0.58212810754776,False
2256280,27,27,0.4419027268886566,False
2424390,2,2,0.581961452960968,False
765230,2,2,0.5565090775489807,False
3154850,21,21,0.5595391988754272,False
1552310,2,2,0.5753803253173828,False
1270100,21,21,0.5055271983146667,False
791470,2,2,0.3754499554634094,False
2891310,27,27,0.5811496376991272,False
3071950,2,2,0.4451223313808441,False
415900,2,2,0.6382805109024048,False
2154720,2,2,0.3633360266685486,False
1461800,2,2,0.5475433468818665,False
2512930,2,2,0.5686100125312805,False
1073770,36,36,0.5996851921081543,False
863330,36,36,0.2946593463420868,False
740250,2,2,0.3467887341976166,False
3166780,27,27,0.3190004527568817,False
2228280,21,21,0.5649687647819519,False
1325270,2,2,0.536354660987854,False
2061440,21,21,0.46206924319267273,False
1485350,2,2,0.6220311522483826,False
2993680,27,27,0.5259659290313721,False
1183470,21,21,0.4422975480556488,False
657590,2,2,0.6438750624656677,False
1354760,11,11,0.3798007369041443,False
416680,21,21,0.42955780029296875,False
1907000,27,27,0.5135740041732788,False
917870,2,2,0.4688407778739929,False
1373260,36,36,0.39680585265159607,False
505070,23,23,0.5477191209793091,False
510660,12,12,0.5014835596084595,False
724030,2,2,0.6109259724617004,False
720560,27,27,0.4483308494091034,False
561610,21,21,0.4303569793701172,False
3089130,2,2,0.5048821568489075,False
381240,2,2,0.4716988503932953,False
343070,2,2,0.5849050283432007,False
566190,23,23,0.6184863448143005,False
3392420,2,2,0.5372505784034729,False
2601560,11,11,0.44139784574508667,False
836770,2,2,0.5492826104164124,False
574740,36,36,0.43950051069259644,False
2157110,2,2,0.4460585415363312,False
1033580,2,2,0.648973822593689,False
2445340,36,36,0.451454758644104,False
1097130,2,2,0.6132745742797852,False
1394100,2,2,0.3027525842189789,False
1235110,36,36,0.49583613872528076,False
292240,2,2,0.5042363405227661,False
1082190,2,2,0.3751435875892639,False
1244630,2,2,0.451844722032547,False
516000,7,7,0.6416991949081421,False
2093920,27,27,0.553631067276001,False
3029830,36,36,0.5401923656463623,False
3192760,2,2,0.3586429953575134,False
1485900,2,2,0.6359642148017883,False
1512940,2,2,0.6561319231987,False
2130000,27,27,0.49856510758399963,False
1552810,2,2,0.44068533182144165,False
607540,23,23,0.5176383852958679,False
2413830,36,36,0.4950917363166809,False
2385720,2,2,0.5082365870475769,False
633060,23,23,0.49539536237716675,False
386930,2,2,0.5917863249778748,False
422910,21,21,0.5426821112632751,False
33530,21,21,0.4904790222644806,False
1659600,27,27,0.3919641673564911,False
1377150,2,2,0.5466150641441345,False
3376270,28,28,0.4118436574935913,False
554000,27,27,0.5670053958892822,False
2504380,23,23,0.5582706928253174,False
1753260,1,1,0.45846837759017944,False
285480,23,23,0.5712780356407166,False
674170,2,2,0.6136916279792786,False
1446850,2,2,0.395332008600235,False
513620,23,23,0.5963298678398132,False
726830,2,2,0.585930585861206,False
1896900,11,11,0.4751836359500885,False
1816950,2,2,0.6043493747711182,False
1591420,2,2,0.5139258503913879,False
2961530,2,2,0.661778450012207,False
1302390,23,23,0.23751920461654663,False
480640,1,1,0.37583085894584656,False
875240,2,2,0.5830696821212769,False
1774100,2,2,0.5270515084266663,False
1186740,2,2,0.5452799201011658,False
272860,2,2,0.563693642616272,False
674750,2,2,0.4997626543045044,False
1440440,2,2,0.489104300737381,False
3135930,27,27,0.3723274767398834,False
1777620,1,1,0.2696908414363861,False
2341070,21,21,0.3828340470790863,False
334310,2,2,0.6621357798576355,False
1031910,2,2,0.6901180148124695,False
519160,2,2,0.6038762927055359,False
673540,21,21,0.697937548160553,False
3089150,2,2,0.47156932950019836,False
603450,23,23,0.2889382243156433,False
541670,2,2,0.46831026673316956,False
1160950,36,36,0.4978555738925934,False
1011590,21,21,0.4189310371875763,False
1098270,2,2,0.5284993052482605,False
440240,2,2,0.3400999903678894,False
583760,23,23,0.5612809658050537,False
24430,1,1,0.40252193808555603,False
856100,2,2,0.5887147784233093,False
1528080,2,2,0.5143173336982727,False
46260,36,36,0.44379672408103943,False
402040,2,2,0.5077512264251709,False
3052520,2,2,0.32236677408218384,False
2351970,36,36,0.40372899174690247,False
591990,2,2,0.4858357906341553,False
630460,2,2,0.6212483048439026,False
696170,28,28,0.03944867104291916,False
3276490,11,11,0.514306902885437,False
2461690,23,23,0.23751920461654663,False
1111390,27,27,0.3832162320613861,False
1938050,36,36,0.5327750444412231,False
294440,7,7,0.510272741317749,False
1233260,31,31,0.14648662507534027,False
772300,36,36,0.06433557718992233,False
2351120,23,23,0.6337775588035583,False
2582730,21,21,0.4647226333618164,False
645790,21,21,0.4850112199783325,False
2183600,32,32,0.5174707770347595,False
2361570,27,27,0.4985629618167877,False
2055410,2,2,0.5757245421409607,False
2200530,21,21,0.14166776835918427,False
804490,2,2,0.49381035566329956,False
485390,36,36,0.5733373165130615,False
1406990,11,11,0.4886991083621979,False
32640,2,2,0.5507127046585083,False
65700,21,21,0.5551549196243286,False
2304640,2,2,0.4644215404987335,False
2169110,23,23,0.5361599326133728,False
1098080,2,2,0.5631753206253052,False
1738990,11,11,0.4885851740837097,False
635390,2,2,0.5930758118629456,False
493200,2,2,0.44656500220298767,False
654600,2,2,0.5790637731552124,False
1058710,21,21,0.5225067734718323,False
3461920,2,2,0.7148881554603577,True
1463920,11,11,0.22843988239765167,False
2248430,36,36,0.5686725974082947,False
809310,21,21,0.5216410756111145,False
10100,2,2,0.40029239654541016,False
1895860,36,36,0.526854932308197,False
1609230,27,27,0.3842923939228058,False
1848460,36,36,0.40582650899887085,False
245850,23,23,0.492256760597229,False
32660,32,32,0.528519332408905,False
1767750,27,27,0.4837929308414459,False
1732330,27,27,0.3286260664463043,False
1892700,36,36,0.4608795940876007,False
1395560,2,2,0.5772599577903748,False
1031120,32,32,0.6427328586578369,False
355150,11,11,0.44679245352745056,False
1299930,28,28,0.03944867104291916,False
2497210,21,21,0.586884617805481,False
292180,21,21,0.2337421476840973,False
1151050,2,2,0.5254543423652649,False
94590,2,2,0.5123995542526245,False
1406850,27,27,0.37969112396240234,False
1341050,2,2,0.33774662017822266,False
732370,27,27,0.6708205938339233,False
19960,23,23,0.23751920461654663,False
264200,2,2,0.6618819832801819,False
2516590,36,36,0.42137637734413147,False
1272030,2,2,0.5295047760009766,False
694160,2,2,0.7124135494232178,True
954170,2,2,0.4422042965888977,False
115800,1,1,0.514668881893158,False
2639000,36,36,0.40110692381858826,False
1057700,2,2,0.5088000893592834,False
857480,2,2,0.6140323281288147,False
454350,34,34,0.5187282562255859,False
1930750,23,23,0.4967939257621765,False
422920,21,21,0.5279824137687683,False
1136330,36,36,0.4638296663761139,False
265210,2,2,0.5452759861946106,False
1234520,2,2,0.5641618967056274,False
