node_id,community_id,community_size
1662480,0,1128
1004370,0,1128
244350,0,1128
202090,0,1128
366420,0,1128
2432030,0,1128
1705140,0,1128
473520,0,1128
529420,0,1128
359840,0,1128
1172450,0,1128
2389930,0,1128
1882280,0,1128
24760,0,1128
1850270,0,1128
1605320,0,1128
3338540,0,1128
1129250,0,1128
418670,0,1128
1848450,0,1128
223180,0,1128
233840,0,1128
952290,0,1128
1292770,0,1128
1262060,0,1128
2647820,0,1128
115220,0,1128
2840900,0,1128
545800,0,1128
2914420,0,1128
619150,0,1128
1310330,0,1128
1069740,0,1128
281080,0,1128
1428100,0,1128
2360260,0,1128
3736920,0,1128
573120,0,1128
80520,0,1128
3000350,0,1128
1291010,0,1128
291540,0,1128
1556490,0,1128
938380,0,1128
1787960,0,1128
46550,0,1128
357100,0,1128
2945100,0,1128
2288440,0,1128
2681910,0,1128
241060,0,1128
1056610,0,1128
491950,0,1128
1717640,0,1128
632200,0,1128
4880,0,1128
576770,0,1128
22800,0,1128
1132910,0,1128
1520760,0,1128
2642820,0,1128
2702080,0,1128
495110,0,1128
630060,0,1128
966330,0,1128
1472660,0,1128
1100760,0,1128
1903970,0,1128
1058200,0,1128
2013240,0,1128
1241170,0,1128
2312520,0,1128
1432850,0,1128
1712820,0,1128
214340,0,1128
22200,0,1128
395570,0,1128
448020,0,1128
1429250,0,1128
284870,0,1128
1134480,0,1128
351510,0,1128
11060,0,1128
2291850,0,1128
567280,0,1128
2483850,0,1128
916160,0,1128
590970,0,1128
2216600,0,1128
362130,0,1128
2004000,0,1128
364710,0,1128
611760,0,1128
2071200,0,1128
2365080,0,1128
285800,0,1128
503770,0,1128
262450,0,1128
1508740,0,1128
46430,0,1128
3016920,0,1128
585830,0,1128
2673520,0,1128
514620,0,1128
439170,0,1128
1610700,0,1128
202030,0,1128
1700680,0,1128
1028490,0,1128
410950,0,1128
1995770,0,1128
2546690,1,1098
243800,1,1098
2669410,1,1098
541450,1,1098
1798020,1,1098
2789130,1,1098
1620040,1,1098
1562940,1,1098
498310,1,1098
383730,1,1098
2228080,1,1098
1666750,1,1098
406230,1,1098
1840800,1,1098
684690,1,1098
348470,1,1098
1475840,1,1098
1214650,1,1098
963580,1,1098
1567800,1,1098
692030,1,1098
978990,1,1098
435530,1,1098
1161190,1,1098
703180,1,1098
2264340,1,1098
931560,1,1098
1162550,1,1098
1047440,1,1098
321040,1,1098
477770,1,1098
1518430,1,1098
1442400,1,1098
355660,1,1098
443900,1,1098
1368870,1,1098
769670,1,1098
1036240,1,1098
1061690,1,1098
563840,1,1098
229170,1,1098
529020,1,1098
2491200,1,1098
625980,1,1098
1113570,1,1098
958210,1,1098
237370,1,1098
1328990,1,1098
548840,1,1098
262940,1,1098
1777440,1,1098
2551570,1,1098
2407990,1,1098
1271700,1,1098
1159420,1,1098
1363740,1,1098
1063040,1,1098
21610,1,1098
1496590,1,1098
2707170,1,1098
261590,1,1098
1510700,1,1098
418550,1,1098
1038810,1,1098
1614270,1,1098
218630,1,1098
1265800,1,1098
81400,1,1098
1191630,1,1098
2429190,1,1098
1540210,1,1098
1502380,1,1098
495280,1,1098
851890,1,1098
2677750,1,1098
2051120,1,1098
707280,1,1098
1623940,1,1098
460870,1,1098
1069650,1,1098
217410,1,1098
882650,1,1098
454120,1,1098
1325730,1,1098
650070,1,1098
1524550,1,1098
1307690,1,1098
792660,1,1098
408630,1,1098
1744330,1,1098
1152310,1,1098
377870,1,1098
936160,1,1098
2412890,1,1098
843390,1,1098
1836860,1,1098
571260,1,1098
1144300,1,1098
1282410,1,1098
743900,1,1098
1423600,1,1098
1324340,1,1098
418250,1,1098
1640160,1,1098
218760,1,1098
1732190,1,1098
2383690,1,1098
372390,1,1098
1749750,1,1098
351970,1,1098
297690,1,1098
1345760,1,1098
260130,1,1098
1471280,1,1098
460120,1,1098
724250,1,1098
2829100,1,1098
224060,1,1098
2510810,1,1098
1449500,1,1098
1282210,1,1098
2699820,1,1098
233130,1,1098
1636030,1,1098
1252010,1,1098
1036890,1,1098
2219000,1,1098
330710,1,1098
1167450,1,1098
715400,1,1098
210990,1,1098
378610,1,1098
1770490,1,1098
2172900,1,1098
3366300,1,1098
760630,1,1098
1024950,1,1098
1074760,1,1098
268890,1,1098
1683320,1,1098
1866420,1,1098
