appid,name,overall_similarity,best_community,best_community_similarity
1419330,Horizon Odyssey,0.20671396324276609,11,0.32549178575965954
875740,Scorch,0.15445812169129963,8,0.32537301909220673
1216200,Coloring Game 2,0.16780761291149518,3,0.32531832258045096
857060,CCCP CALLS!,0.1633258389400611,8,0.3252874141418769
612720,SAELIG,0.15653285439981254,12,0.32521446011276844
2155480,The Googol Clicker,0.17784820270366652,13,0.3250948293600908
376550,Max Gentlemen - King Pack,0.11155549380421904,1,0.32505515105950905
2589670,Love x Debut,0.17198686424857237,12,0.32502824094067656
3172450,Hidden Objects,0.14130552398626525,8,0.3247518769707998
1393820,Prodigal,0.20671396324276609,9,0.3247228658833141
1882500,Cattails: Wildwood Story,0.1546071244654222,10,0.32471562544794785
3154920,Rift of the NecroDancer Level Editor,0.15445812169129963,11,0.324679113713479
908730,TimeScar: Hyperion,0.15445812169129963,12,0.32440667550434876
534270,Solitaire 220 Plus,0.1433470105801885,8,0.3241384511909721
31250,Sam & Max 304: Beyond the Alley of the Dolls,0.1433470105801885,8,0.3241384511909721
33760,Amelia Earhart,0.1433470105801885,8,0.3241384511909721
2343710,Professional Fishing 2: Demo,0.17668034391352183,12,0.3236752718317686
3334660,Winion Virus,0.15445812169129963,13,0.3234913045845695
2549090,Riftstorm Playtest,0.17668034391352183,11,0.3232361122704776
385270,Jet Racing Extreme,0.14976464202635015,8,0.3228261388557833
2487070,Anonymous Hacker Simulator: Prologue,0.15445812169129963,12,0.3228193739170472
471550,Nine Parchments,0.18663697259916334,11,0.3226296003844624
2905790,PROJECT TACHYON,0.21212718885252219,1,0.32262425806692213
3157850,洪荒西行录,0.15445812169129963,11,0.32256271159707695
289600,Marauder,0.18924339058631742,9,0.3224329613178773
2285890,The Dark Pictures Anthology: The Devil in Me - Friend's Pass,0.1433470105801885,8,0.3221891334521807
46260,Star Wolves 3: Civil War,0.19590145628686711,11,0.322054455042071
2613060,My Recycling Center,0.20164081297644448,8,0.322021375512608
2803360,Project L33T,0.21872284085709515,8,0.3220119908354925
1419870,The Book of Shadows,0.16209937095421117,10,0.32180105901311357
340600,The Depths of Tolagal,0.14982082653338125,11,0.32177366898088633
2553050,Estate Agent Simulator,0.18458446117990432,12,0.321528835906708
1668720,구운몽,0.1666997750934284,8,0.32152661361612794
1607200,Cyanotype Daydream -The Girl Who Dreamed the World-,0.17825307371314153,8,0.3211598407177731
1082190,Elroy and the Aliens,0.22711860127648065,8,0.3210736076829009
42200,Nancy Drew Dossier: Resorting to Danger!,0.2793545868789188,5,0.3209706815075051
2859200,Alex Hill: Whispers at White Oak Inn,0.16611267816845582,8,0.3209539820019231
990390,Riddles of the Owls' Kingdom. Magic Wings,0.17707209659919895,8,0.32077275711606384
684270,Silicon Zeroes,0.14219252815471892,12,0.32074765914874986
355490,Stratus: Battle for the Sky,0.13223589946907738,12,0.32070297180064505
1221250,NORCO,0.17266582822244678,0,0.3205777510289763
200020,Global Ops: Commando Libya,0.21286404199755873,11,0.32052150918854294
2673820,silkbulb test Demo,0.17668034391352183,8,0.32043474748726847
1411030,Square Game,0.16702116836409522,13,0.32034621148643255
2932040,2.5 DIMENSIONAL SEDUCTION: Angels on Stage!,0.15445812169129963,10,0.32034220528786717
1182370,Mr. Hopp's Playhouse,0.17198686424857237,12,0.32012203603447165
528460,Rogalia,0.15205617419042852,10,0.3199645442126649
936160,Atelier Rorona ~The Alchemist of Arland~ DX,0.19590145628686711,9,0.3199530992055496
3453570,Supercar Collection Simulator: Prologue,0.15445812169129963,12,0.3199208231924095
2342030,Military Tanks - Tank Games,0.13223589946907738,6,0.31991087299942034
504210,SHENZHEN I/O,0.1401400167354599,4,0.31963429589010395
2413830,Dungeons & Degenerate Gamblers Demo,0.16307824583589722,12,0.31930979011874494
2078510,VIVIDLOPE,0.20177232831612782,1,0.31917579060050777
521560,The Mystery Of Woolley Mountain,0.1422385674572641,3,0.31913538424284893
769420,JuVentures,0.18494460278309077,13,0.31906217110564783
1800940,The Enjenir,0.16741586022581806,8,0.3190494215887806
866510,!Anyway!,0.12116652214076434,13,0.3190444814743353
3218880,The Succession of Changing Kings,0.1633479833795351,9,0.31893620488741786
1288900,Title_Pending,0.1813773349416859,11,0.31884750642130655
2370,Hexen: Deathkings of the Dark Citadel,0.1433470105801885,8,0.3188474458999669
1178830,Bright Memory: Infinite,0.18289234612615485,11,0.31873433776091126
2283200,Eleanor in Miami,0.1671769373520935,10,0.3187125093149643
1570830,Mori Carta,0.19526234015160274,12,0.3186203597384193
1866980,Worlds of Aria,0.18637839860671077,9,0.3186182624633835
228760,TrackMania² Canyon,0.24113491584430652,8,0.3185986791169717
1562860,Distancing,0.15445812169129963,13,0.31858509967836457
568580,GunFleet,0.1433470105801885,8,0.3185828956354166
1865370,The one who pulls out the sword will be crowned king,0.10314697171376,8,0.31856868389916015
346330,BrainBread 2,0.09699053152307527,8,0.3185513372762901
2461430,The Assistant Season 1,0.17198686424857237,8,0.31849123935848767
549080,Tank Warfare: Tunisia 1943,0.20041587097300698,9,0.3184205391261231
793600,Bully Beatdown,0.18363809570911582,8,0.31841356077731864
2371130,Duels of Fortune,0.15445812169129963,8,0.31831834537086634
452230,Spellstone,0.16304558070472466,9,0.3179674152542928
1082430,Before Your Eyes,0.16104364485827455,8,0.31785989123268943
1581800,Slow living with Princess,0.1929166031602661,13,0.31783982650583503
2327780,HAELE 3D - Feet Poses Pro - Drawing References,0.16236402813282433,8,0.31770407707983417
2296100,Chillquarium Demo,0.1866580577560148,13,0.3176948820651623
2497110,Idle Weaponshop,0.16236223895768212,12,0.3176503838292285
1234520,The Escaper,0.20097729884425697,8,0.3176186483574116
387860,the static speaks my name,0.11001367724685517,10,0.3175644275100894
1377150,Operation: Tango - Demo,0.15445812169129963,8,0.3175361967626308
601810,Spark the Electric Jester,0.18171855850970142,8,0.31735586102442875
929320,RHEM II SE: The Cave,0.17668034391352183,8,0.31726014431266525
1495860,What The Dub?!,0.19580139266003677,13,0.31722378239306903
305260,Battle Islands,0.16371471228496645,12,0.3171250426761731
485980,Syrian Warfare,0.19099673002416356,12,0.3171240687078092
2529770,Chromosome Evil 2,0.19087279531401294,9,0.31708815714779587
12560,Ride! Carnival Tycoon,0.1433470105801899,12,0.31699926809694134
618950,Agatha Knife,0.1643146867501108,8,0.3169815662018499
1150090,Learning Factory,0.1133914226099909,12,0.31694223011283956
270170,Depression Quest,0.13223589946907738,10,0.31678227890185384
2894960,Inverted Angel,0.17437361202141202,13,0.31657810085917487
317280,Solstice,0.17278323376963567,13,0.31648550793548436
1358830,Operator,0.15445812169129963,12,0.3164701675678408
215120,ROSE Online,0.1433470105801885,9,0.3163205439169523
1570960,Grey Instinct - Part 1,0.15309775526997832,8,0.31629292977486956
990900,Neon Noodles,0.1614158734868936,12,0.3162068621364907
1200330,Strategic Mind: Blitzkrieg,0.21253534713964436,12,0.31618978402659037
266430,Anarchy Arcade,0.18806820792034093,8,0.3161489129388349
1707900,Delta Particles,0.1531549396339374,8,0.3161401620493628
2103620,Age of Gladiators Reforged,0.19178752626328902,12,0.3161129738300973
1222370,Necromunda: Hired Gun,0.17735262020444306,9,0.3161046282991959
1421250,Tiny Bunny,0.2039940677112824,8,0.3158353935226025
673900,Avem33,0.15445812169129963,8,0.3156728427253637
1603640,The House of Da Vinci 3,0.1658565033074746,1,0.31560648947894776
2643980,Emberward Demo,0.16523828412104596,3,0.3155170212014574
1533680,Dead Grid,0.1633258389400611,11,0.31548977342090784
1057700,Battle Grounds III,0.15445812169129963,8,0.31520598931733385
595740,SAMURAI WARRIORS: Spirit of Sanada,0.17657984146149602,9,0.31510943901678945
1151050,Golf Gang,0.19002983513371738,8,0.3146817565763553
698540,Dungeon Warfare 2,0.18813565168198618,12,0.3144924512789723
709920,Tametsi,0.20586031793133802,13,0.3144095438409917
3078920,Too Tired To Die,0.21029043014256313,9,0.31437913714523025
2131010,The Land Beneath Us,0.207750534513168,1,0.3143504321086202
348950,Ame no Marginal -Rain Marginal-,0.18160831162630917,13,0.31434665951420915
17440,Spore: Creepy & Cute Parts Pack,0.17694114567869915,11,0.31411342269377873
726360,BOOBS SAGA: Prepare To Hentai Edition,0.15721802632874818,1,0.31407929874338275
3029150,Rift of the NecroDancer Demo,0.17668034391352183,9,0.31395109372141516
3058030,WEEB,0.16865057309179074,13,0.31368335106009804
719140,Entanglement,0.13223589946907738,12,0.31329556439323764
3133180,Island Clicker,0.16104364485827455,13,0.3132163118489143
1111390,ROBOTICS;NOTES DaSH,0.21872284085709515,9,0.3131693463360003
3064270,Letters,0.16542627315508765,13,0.31312333509096646
405640,Pony Island,0.17371158167598205,0,0.3128813000279704
2505120,Plant Therapy,0.11802367087783328,12,0.3124092373269318
421630,A Study in Steampunk: Choice by Gaslight,0.1464283508695685,10,0.3122693701169897
2720700,Karos Classic,0.15445812169129963,11,0.31198070101506636
2538910,夏末白夜,0.18494460278309077,10,0.31192943402027523
1148730,Errant Kingdom,0.14976464202635015,8,0.31135301159318246
1039880,Hellsplit: Arena,0.1902857491620402,11,0.3113384054708679
1209330,Sakura Knight,0.14976464202635015,10,0.3111133634387478
3376080,The Leviathan's fantasy,0.1859208874667737,9,0.3110302049180479
2383690,Far Cry 6 Demo,0.13505690639021545,8,0.31088386210778557
618140,Barro,0.1422685421601998,1,0.31058629201874466
1635790,ChessCraft,0.15445812169129963,12,0.31039701366859995
1573590,Colonize,0.17668034391352183,12,0.3103970136685999
2361570,Cronous,0.15445812169129963,11,0.3098642988986642
9310,"Warhammer 40,000: Dawn of War - Winter Assault",0.1433470105801885,3,0.30975570174756395
569720,TUNNEL DIVERS,0.17591365180125104,11,0.3094067119465364
593960,Lorelai,0.21597844693046986,13,0.30935406342205385
589060,"Trapper Knight, Sharpshooter Princess",0.18041680243713934,9,0.3092970981752856
486380,Shigatari,0.1684195964071675,10,0.3092468197816713
447780,LostWinds,0.17136436540734262,1,0.30918277670382166
476650,The Silver Case,0.1863727204501217,11,0.30908561796951345
1794490,Spy Rumble,0.14154907515741771,8,0.30888719443062296
327900,LogicBots Demo,0.17153400248602546,12,0.30888009384982845
671210,FINAL FANTASY XV WINDOWS EDITION PLAYABLE DEMO,0.17668034391352183,10,0.30856971851538034
3500070,PianoGlow Demo,0.17263598597822438,8,0.30855549960866246
2291020,ANONYMOUS;CODE,0.2095721110550553,9,0.30850277759572364
2571520,Solium Infernum Demo,0.2236401278168163,1,0.3080688756056447
1270100,Bingfa：Warring States,0.21505038127930703,12,0.3079695021068635
315840,Catacomb Kids,0.13223589946907738,11,0.3079657617060094
1080060,Axan Ships - Low Poly,0.15445812169129963,8,0.30773633478885576
2179170,A Tower Full of Cats,0.13949511674098547,8,0.3077220607341993
1778330,Succubus Girl,0.15958891719122284,8,0.30763966484150884
1492230,Zaacar,0.17668034391352183,8,0.30747178452430546
1471410,SYNTHETIK 2,0.17668034391352183,8,0.30747178452430546
2609060,Multi Turret Academy Demo,0.17668034391352183,8,0.30747178452430546
508900,Zup! X,0.1633258389400611,13,0.307406252438401
1235110,Rising Star 2,0.13223416053680292,10,0.3073006515319899
2384600,Monster College,0.1432040509328654,8,0.30728693135806645
2718010,Slash Quest,0.1869553782854588,8,0.3072620240267311
1029860,Amber's Airline - 7 Wonders,0.17875507662203477,3,0.30724108511262854
734580,BattleRush,0.1193268529351955,8,0.3067707923142208
1273260,Corpse Party (2021),0.17441931059398239,9,0.3067440962514897
464400,Bounce,0.19002983513371738,8,0.30668901851916336
485670,Mini Golf Arena,0.14976464202635015,12,0.30649769741013305
2587450,Tank Team,0.1007491935591514,8,0.3064953090346681
1293230,House of Detention,0.08913841241148092,11,0.3064237416376575
2639810,Rumble Club,0.13223589946907738,5,0.3063498581973496
2678070,Phoenix 2,0.15445812169129963,8,0.3062933333458543
312840,Fahrenheit: Indigo Prophecy Remastered,0.15819458021491714,10,0.30628363907506434
2844770,Border Pioneer Demo,0.18147229633940953,3,0.30591765668681165
259060,Dominions 4,0.13223589946907738,12,0.3058881569858302
491790,Project Syria,0.15445812169129963,12,0.3058881569858302
1550510,Creepy Tale 2,0.14558539068927298,13,0.305888025069009
1262890,Tidal Shock,0.12471352878945184,8,0.30580890996439547
3289090,Ghost Master: Resurrection,0.20888027997823702,12,0.30564135976174633
1759440,Babble Royale,0.17357917043781454,8,0.30545613136349
6030,STAR WARS™ Jedi Knight II: Jedi Outcast™,0.16171552664142513,0,0.3054005847635522
2328740,LustyVerse: Passion on Display,0.11013260453542555,10,0.3053868915910993
2341070,The Banished Vault,0.1893991595743157,12,0.3051024298065162
1604000,Milk outside a bag of milk outside a bag of milk,0.13716386718186474,13,0.3048228499903996
1348390,I am an Air Traffic Controller 4,0.15659492656110066,9,0.30481146504814166
1717170,Gentlemen's Club,0.1952483717470403,12,0.3047341743778286
2012670,Maiden Cops,0.1873498888328331,8,0.30467704550575775
1161490,MotoGP™20,0.19337454097165777,9,0.30465925303473007
1354760,Room No. 9,0.17668034391352183,13,0.3042993853926502
821670,Horse Farm,0.1906418186293897,12,0.30409083569064604
1625720,The Dream Libra had,0.12586368410153387,10,0.30394799629864616
3062030,Idle Kitties Online,0.1661875817650627,13,0.3039345329546555
1391200,Pixel With Your Friends,0.15234574385995972,1,0.303919026154667
2984660,He is Coming Demo,0.17668034391352183,9,0.3038866814830899
3643400,Hive Blight Demo,0.17668034391352183,9,0.3038866814830899
3306030,Fruit Stand Fortune,0.16236223895768212,13,0.30357762191197646
638110,Desert Bus VR,0.17707209659919895,12,0.30346881382900515
1728870,Disciples: Liberation Demo,0.19376905151903207,9,0.30336044095635667
1739000,Franchise Hockey Manager 8,0.14110365695441912,12,0.30324148596592865
438640,LEGO® STAR WARS™: The Force Awakens,0.1142196121700882,1,0.30287237467656253
233740,Organ Trail: Director's Cut,0.14279235071841317,1,0.30286728158448667
391820,Evolution,0.13262765215475453,12,0.30279541315560443
3457180,Monster Care Simulator Demo,0.1850955428658692,12,0.30273690085237276
407190,Club Manager 2016,0.16741586022581806,12,0.30272154233324794
355680,Overland,0.2358582555485431,1,0.30246463589018563
609920,Hotshot Racing,0.17764335070846124,1,0.3024599316361394
523970,Atomic Butcher: Homo Metabolicus,0.13393956724516165,8,0.3023055914440859
32770,Joint Operations: Combined Arms,0.17668034391352183,11,0.3021923412267066
248370,Bridge It (plus),0.17668034391352183,12,0.30218445328212645
780490,Stygian: Reign of the Old Ones Demo,0.1531871324273963,8,0.3020512576845255
263540,Villagers and Heroes,0.17707209659919895,10,0.30186222950053354
527450,Cockroach Simulator,0.1432040509328654,12,0.30175954361219165
1283980,Retro Ride,0.17668034391352183,8,0.30166318088961486
2130460,FATAL FRAME / PROJECT ZERO: Mask of the Lunar Eclipse,0.20578589759160326,9,0.30158655882966107
792200,Dynast.io,0.13223589946907738,11,0.3011456423539208
2967500,The Ransom of Atawallpa,0.18806820792034093,13,0.3009956853851001
3485050,Kinky Cats Demo,0.19282815905708484,10,0.300843568077037
2147950,4D Golf,0.16134145314715886,8,0.30071817099279324
24430,King Arthur - The Role-playing Wargame Demo,0.1642321740349169,9,0.30070330774608384
3040560,Elite Exorcist Miko,0.20369477813799017,1,0.3003317879115229
574740,Fausts Alptraum,0.14519363800359583,8,0.30016888691877225
1407870,Infinity Coloring Pixel,0.17668034391352183,13,0.30002588111914597
2353340,KAMITSUBAKI CITY REGENERATE,0.17668034391352183,13,0.30002588111914597
3399430,18岁清纯少萝,0.17668034391352183,13,0.30002588111914597
480640,Pathfinder Adventures,0.15435761923927382,9,0.30000976295239085
1930,Two Worlds: Epic Edition,0.1703299532630859,11,0.2996629049275841
1768280,Ozymandias,0.14856439887230402,9,0.29965699054737804
2150330,Rush Rally 3 Demo,0.20586031793133802,12,0.2995516976552392
3029820,Ai Vpet,0.18494460278309077,12,0.2994621933623455
2010530,MONSTER CARDS,0.15445812169129963,8,0.2993329734443179
1151130,Dark Chess,0.1401400167354599,12,0.2993066136844858
1265570,Death Match Love Comedy!,0.21505038127930703,9,0.29899279529393485
33980,Pound of Ground,0.21505038127930703,8,0.29876180933906715
338000,Echoes+,0.16956530404106682,8,0.29874389435472504
37210,Chocolatier: Decadence by Design,0.15445812169129963,12,0.2984807495784228
3592000,激情麻将,0.15445812169129963,12,0.2984807495784228
718030,Kyklos Code,0.14519363800359583,8,0.29841450095385996
3535220,石頭物語,0.15445812169129963,3,0.29840092591910394
1753490,大城主战略版,0.15445812169129963,3,0.29840092591910394
724030,Buffy Stole Your Sandwich,0.18764849537730985,8,0.2983999120515684
2098090,Lost Lands: Sand Captivity,0.18961002447770478,3,0.29837411422766363
1275640,Coloring Game 3,0.12885735410766036,3,0.2982218606585236
1007090,The Burton Equation,0.15445812169129963,8,0.2982125252650462
570580,Zork Anthology,0.17668034391352183,8,0.2982125252650462
295430,Call of Duty: Ghosts - Bling Personalization Pack,0.17668034391352183,8,0.2982125252650462
271500,Sniper Art of Victory,0.17668034391352183,8,0.2982125252650462
383140,Glorkian Warrior OST & Supporter Pack,0.17668034391352183,8,0.2982125252650462
454140,First Person Tennis - The Real Tennis Simulator,0.17668034391352183,8,0.29821252526504616
