type,genres,categories,windows,mac,linux,pc_min_requirements,controller_support,required_age,has_dlc,dlc_count,achievements_total,is_free,initial_price,final_price,discount_percent,metacritic_score,coming_soon,label_dead_binary,years_since_release,platform_count,is_multi_platform,language_count,genre_count,category_count,tag_count,price_change,price_change_percent,age_rating,release_era,tags_Unknown,"tags_Adventure, Casual, Hidden Object","tags_Action, Indie","tags_Action, Indie, Casual",tags_Utilities,"tags_Indie, Casual",tags_Simulation,tags_Strategy,tags_Indie,"tags_Action, Adventure, Indie",developers_Unknown,"developers_KOEI TECMO GAMES CO., LTD.",developers_Square Enix,"developers_CAPCOM Co., Ltd.","developers_Kairosoft Co.,Ltd",developers_Milestone S.r.l.,developers_Choice of Games,developers_Valve,developers_HeR Interactive,developers_Humongous Entertainment,publishers_Unknown,publishers_Square Enix,publishers_Ubisoft,publishers_SEGA,publishers_THQ Nordic,publishers_Electronic Arts,publishers_Devolver Digital,"publishers_KOEI TECMO GAMES CO., LTD.",publishers_Slitherine Ltd.,publishers_Nacon,supported_languages_English,supported_languages_Unknown,"supported_languages_English, Japanese","supported_languages_English, Simplified Chinese",supported_languages_Simplified Chinese,"supported_languages_English, Russian","supported_languages_English, French, Italian, German, Spanish - Spain","supported_languages_English, Japanese, Simplified Chinese, Traditional Chinese","supported_languages_English, Japanese, Simplified Chinese","supported_languages_English, Simplified Chinese, Traditional Chinese"
1,843,843,True,False,False,12,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,19.06091718001369,1,0,1,1,1,2,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,843,843,True,False,False,8278,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,17.932922655715263,1,0,1,1,1,2,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,843,843,True,False,False,513,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,17.87816563997262,1,0,1,1,1,3,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,843,843,True,False,False,16725,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,18.0,False,1,17.010266940451746,1,0,1,1,1,3,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1024,1024,True,False,False,16954,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,78.0,False,1,16.840520191649556,1,0,1,2,2,6,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,843,843,True,False,False,16726,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,16.684462696783026,1,0,1,1,1,2,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,843,843,True,False,False,16877,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,17.013004791238878,1,0,1,1,1,3,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,843,843,True,True,False,16727,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,18.0,False,1,16.435318275154003,2,1,1,1,1,5,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,843,843,True,False,False,16854,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,16.1533196440794,1,0,1,1,1,2,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,110.95,83.21,90.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-27.74000000000001,-25.0022532672375,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,2,True,False,False,16648,17,0.0,False,0.0,10.0,False,29.5,29.5,0.0,76.0,False,1,19.926078028747433,1,0,5,1,1,20,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,16946,17,18.0,False,0.0,0.0,False,29.5,29.5,0.0,55.0,False,1,20.56125941136208,1,0,1,1,1,13,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,16928,17,0.0,False,0.0,0.0,False,36.95,36.95,0.0,75.0,False,1,20.980150581793293,1,0,4,1,1,20,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,16716,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,25.4839151266256,1,0,5,1,1,20,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,False,False,False,16494,17,0.0,False,0.0,9.0,False,55.95,43.95,0.0,67.0,False,1,20.136892539356605,0,0,1,1,1,10,-12.0,-21.44772117962466,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1328,1328,False,False,False,16963,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,0,0,1,1,1,1,-12.0,-21.44772117962466,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1328,1328,False,False,False,16963,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,5.928815879534566,0,0,1,1,1,1,-12.0,-21.44772117962466,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,16487,17,0.0,False,0.0,0.0,False,36.95,36.95,0.0,67.0,False,1,19.16221765913758,1,0,3,1,1,7,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1028,1028,True,False,False,16495,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,19.55920602327173,1,0,1,3,3,5,-12.0,-21.44772117962466,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1276,1276,True,False,False,16441,17,0.0,True,8.0,0.0,False,29.5,29.5,0.0,83.0,False,1,17.935660506502394,1,0,5,1,1,9,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1256,1256,True,False,False,16505,17,0.0,False,0.0,0.0,False,21.0,21.0,0.0,62.0,False,1,18.507871321013006,1,0,5,1,1,8,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,249.0,12.45,80.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-236.55,-95.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,249.0,12.45,80.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-236.55,-95.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1322,1322,True,True,True,16,17,0.0,False,0.0,10.0,False,103.95,103.95,0.0,77.0,False,1,18.850102669404517,3,1,9,1,1,20,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,7324,17,18.0,False,0.0,0.0,False,55.95,55.95,0.0,78.0,False,1,19.446954140999317,1,0,5,1,1,20,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1322,1322,False,False,False,97,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,79.0,False,1,19.238877481177276,0,0,1,1,1,11,-12.0,-21.44772117962466,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,16964,17,0.0,False,0.0,0.0,False,29.5,7.37,75.0,65.0,False,1,18.830937713894592,1,0,4,1,1,7,-22.13,-75.01694915254237,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,16617,17,0.0,False,0.0,0.0,False,18.5,4.62,75.0,77.0,False,1,23.477070499657767,1,0,1,1,1,20,-13.879999999999999,-75.02702702702703,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,16903,17,0.0,False,0.0,0.0,False,18.5,4.62,75.0,74.0,False,1,24.410677618069816,1,0,1,1,1,5,-13.879999999999999,-75.02702702702703,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,16907,17,0.0,False,0.0,0.0,False,18.5,4.62,75.0,69.0,False,1,19.2580424366872,1,0,2,1,1,5,-13.879999999999999,-75.02702702702703,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,885,885,True,False,False,16965,17,0.0,False,0.0,0.0,True,55.95,43.95,0.0,98.0,False,1,18.770704996577688,1,0,1,2,2,6,-12.0,-21.44772117962466,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,3,True,False,False,16483,9,0.0,False,0.0,0.0,False,39.0,9.75,75.0,79.0,False,1,17.451060917180012,1,0,5,2,2,20,-29.25,-75.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,18.5,3.7,90.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-14.8,-80.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,2,True,False,False,5652,0,0.0,False,0.0,60.0,False,79.0,79.0,0.0,82.0,False,1,16.016427104722794,1,0,8,1,1,20,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,249.0,12.45,50.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-236.55,-95.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,424,424,True,False,False,16657,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,70.0,False,1,15.63586584531143,1,0,1,4,4,12,-12.0,-21.44772117962466,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1205,1205,False,False,False,9970,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,77.0,False,1,15.898699520876113,0,0,1,3,3,4,-12.0,-21.44772117962466,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,249.0,12.45,50.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-236.55,-95.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,3,True,False,False,6217,17,0.0,False,0.0,0.0,False,36.95,36.95,0.0,74.0,False,1,16.019164955509925,1,0,5,2,2,20,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,159.0,127.2,20.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-31.799999999999997,-20.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,2,True,False,False,16741,17,18.0,True,3.0,58.0,False,36.95,36.95,0.0,66.0,False,1,15.096509240246407,1,0,5,1,1,20,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,16783,9,18.0,True,4.0,68.0,False,161.0,161.0,0.0,81.0,False,1,14.86652977412731,1,0,5,1,1,20,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,18.5,3.7,90.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-14.8,-80.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,2,True,False,False,6755,17,0.0,False,0.0,0.0,False,129.0,129.0,0.0,72.0,False,1,14.94318959616701,1,0,8,1,1,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,16585,17,0.0,False,0.0,0.0,False,36.95,36.95,0.0,78.0,False,1,20.55852156057495,1,0,5,1,1,20,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,True,False,16681,17,0.0,False,0.0,0.0,False,21.95,21.95,0.0,77.0,False,1,33.30595482546201,2,1,1,1,1,19,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,2,True,True,False,16583,9,0.0,False,0.0,0.0,False,36.95,36.95,0.0,89.0,False,1,22.015058179329227,2,1,5,1,1,20,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,True,False,16683,17,0.0,False,0.0,0.0,False,21.95,21.95,0.0,77.0,False,1,29.88911704312115,2,1,5,1,1,16,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,260,260,True,False,False,16600,9,0.0,False,0.0,0.0,False,36.95,36.95,0.0,70.0,False,1,17.95208761122519,1,0,5,5,5,15,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,431,431,True,True,True,7051,0,0.0,False,0.0,12.0,False,36.95,36.95,0.0,67.0,False,1,14.907597535934292,3,1,1,2,2,20,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,10503,17,0.0,False,0.0,0.0,False,23.12,23.12,0.0,81.0,False,1,22.080766598220396,1,0,4,1,1,14,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,10504,17,0.0,False,0.0,0.0,False,23.12,23.12,0.0,23.0,False,1,18.751540041067763,1,0,1,1,1,3,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,547,547,True,False,False,23,2,0.0,False,0.0,8.0,False,36.87,36.87,0.0,72.0,False,1,20.194387405886378,1,0,9,3,3,20,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,740,740,True,False,False,16645,17,0.0,False,0.0,0.0,False,80.35,80.35,0.0,75.0,False,1,19.430527036276523,1,0,1,2,2,20,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,244,244,True,False,False,16491,17,0.0,False,0.0,0.0,False,39.3,39.3,0.0,91.0,False,1,24.843258042436688,1,0,1,3,3,20,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,18.5,3.7,80.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-14.8,-80.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,422,422,True,False,False,16906,17,0.0,False,0.0,0.0,False,55.95,43.95,0.0,79.0,False,1,14.688569472963723,1,0,4,3,3,9,-12.0,-21.44772117962466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,562,562,True,False,False,16485,17,0.0,False,0.0,0.0,False,29.5,29.5,0.0,68.0,False,1,19.025325119780973,1,0,5,2,2,4,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1211,1211,True,False,False,8064,17,0.0,True,1.0,0.0,False,39.95,39.95,0.0,77.0,False,1,20.876112251882272,1,0,6,3,3,16,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,True,False,False,16504,9,0.0,False,0.0,0.0,False,59.0,59.0,0.0,66.0,False,1,18.239561943874058,1,0,7,2,2,15,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,16509,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,26.458590006844627,1,0,1,1,1,13,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,16508,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,87.0,False,1,23.06091718001369,1,0,2,1,1,17,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,93,17,18.0,False,0.0,0.0,False,40.95,40.95,0.0,87.0,False,1,22.973305954825463,1,0,1,1,1,20,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,16963,17,0.0,False,0.0,0.0,False,25.95,25.95,0.0,76.0,False,1,18.642026009582477,1,0,5,1,1,12,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,96,17,18.0,False,0.0,0.0,False,25.95,25.95,0.0,75.0,False,1,18.99794661190965,1,0,5,1,1,17,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,8277,17,18.0,False,0.0,0.0,False,36.95,36.95,0.0,73.0,False,1,24.826830937713893,1,0,5,1,1,17,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,2,True,False,False,50,2,18.0,False,0.0,0.0,False,27.95,27.95,0.0,80.0,False,1,21.54688569472964,1,0,1,1,1,20,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,95,17,18.0,False,0.0,0.0,False,36.95,36.95,0.0,82.0,False,1,19.312799452429843,1,0,1,1,1,20,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,2,True,False,False,49,2,0.0,False,0.0,0.0,False,35.95,35.95,0.0,85.0,False,1,21.27857631759069,1,0,1,1,1,20,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,3,True,False,False,92,0,18.0,False,0.0,0.0,False,27.95,27.95,0.0,82.0,False,1,19.457905544147845,1,0,5,2,2,19,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,2,True,False,False,48,17,0.0,False,0.0,0.0,False,36.95,36.95,0.0,69.0,False,1,19.33196440793977,1,0,5,1,1,10,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1256,1256,True,False,False,16502,9,0.0,False,0.0,0.0,False,109.0,109.0,0.0,81.0,False,1,18.56536618754278,1,0,5,1,1,20,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,False,False,16493,17,0.0,False,0.0,0.0,False,21.0,21.0,0.0,74.0,False,1,22.094455852156056,1,0,2,1,1,16,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,569,569,True,False,False,16496,17,0.0,False,0.0,0.0,False,21.0,21.0,0.0,21.0,False,1,18.529774127310063,1,0,2,1,1,12,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1328,1328,True,True,True,16963,17,0.0,False,0.0,0.0,False,18.5,3.7,80.0,77.0,False,1,5.928815879534566,3,1,1,1,1,1,-14.8,-80.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,244,244,True,True,True,5870,9,0.0,True,3.0,11.0,False,47.95,47.95,0.0,54.0,False,1,16.61054072553046,3,1,5,3,3,16,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1256,1256,True,True,False,16614,0,18.0,True,14.0,66.0,False,92.95,92.95,0.0,75.0,False,1,14.63107460643395,2,1,8,1,1,20,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,16498,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,77.0,False,1,30.47501711156742,1,0,4,1,1,20,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1322,1322,True,False,False,16940,17,0.0,False,0.0,0.0,False,18.5,18.5,0.0,18.0,False,1,28.186173853524984,1,0,1,1,1,17,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
